date,page,searcher_country,device,search_type,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/acute-medical-consultation,irl,DESKTOP,web,0,4,0,31,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/acute-medical-consultation|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,irl,DESKTOP,web,0,1,0,16,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/mental-health-consultation,gbr,DESKTOP,web,0,2,0,41,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/mental-health-consultation|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/neurology-specialist-consultation,gbr,MOBILE,web,0,1,0,47,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/neurology-specialist-consultation|gbr|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/neurology-specialist-consultation,irl,DESKTOP,web,0,1,0,40,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/neurology-specialist-consultation|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/neurology-specialist-consultation,irl,MOBILE,web,0,2,0,8,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/neurology-specialist-consultation|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/paediatric-consultation,gbr,DESKTOP,web,0,1,0,78,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/paediatric-consultation|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/paediatric-consultation,ukr,MOBILE,web,0,1,0,47,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/paediatric-consultation|ukr|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/paediatric-specialist-consultation,gbr,DESKTOP,web,0,1,0,41,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/paediatric-specialist-consultation|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/psychiatry-specialist-consultation,usa,DESKTOP,web,0,1,0,1,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/psychiatry-specialist-consultation|usa|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/referral-and-investigations,irl,DESKTOP,web,0,10,0,37.2,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/referral-and-investigations|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/referral-and-investigations,irl,MOBILE,web,0,1,0,4,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/referral-and-investigations|irl|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/second-opinion-consultation,gbr,DESKTOP,web,0,2,0,64,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/second-opinion-consultation|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/sick-certificate-ireland,irl,DESKTOP,web,0,17,0,44.35294117647059,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/sick-certificate-ireland|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/en/services/weight-management-consultation,gbr,DESKTOP,web,0,1,0,40,2026-07-21|https://www.myglobalhealth.online/ireland/en/services/weight-management-consultation|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/es/doctors/dr-emmanuel-dabup,mex,MOBILE,web,0,1,0,3,2026-07-21|https://www.myglobalhealth.online/ireland/es/doctors/dr-emmanuel-dabup|mex|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/es/doctors/silvia-alexandre-fernandes,esp,DESKTOP,web,0,1,0,1,2026-07-21|https://www.myglobalhealth.online/ireland/es/doctors/silvia-alexandre-fernandes|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/es/services/weight-management-consultation,esp,DESKTOP,web,0,4,0,37.75,2026-07-21|https://www.myglobalhealth.online/ireland/es/services/weight-management-consultation|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/es/services/weight-management-consultation,gbr,MOBILE,web,0,1,0,19,2026-07-21|https://www.myglobalhealth.online/ireland/es/services/weight-management-consultation|gbr|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/mental-health-assessment-consultation,gbr,DESKTOP,web,0,1,0,83,2026-07-21|https://www.myglobalhealth.online/ireland/mental-health-assessment-consultation|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/ro/legal/medical-disclaimer,gbr,DESKTOP,web,0,3,0,53.333333333333336,2026-07-21|https://www.myglobalhealth.online/ireland/ro/legal/medical-disclaimer|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/ro/services/cardiology-specialist-consultation,rou,DESKTOP,web,0,2,0,83,2026-07-21|https://www.myglobalhealth.online/ireland/ro/services/cardiology-specialist-consultation|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/ro/services/paediatric-consultation,rou,DESKTOP,web,0,1,0,79,2026-07-21|https://www.myglobalhealth.online/ireland/ro/services/paediatric-consultation|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/ro/services/paediatric-consultation,rou,MOBILE,web,0,1,0,47,2026-07-21|https://www.myglobalhealth.online/ireland/ro/services/paediatric-consultation|rou|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/ro/services/psychiatry-specialist-consultation,rou,DESKTOP,web,0,1,0,56,2026-07-21|https://www.myglobalhealth.online/ireland/ro/services/psychiatry-specialist-consultation|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/ireland/sick-leave,irl,DESKTOP,web,0,12,0,51.166666666666664,2026-07-21|https://www.myglobalhealth.online/ireland/sick-leave|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/en/blog/hand-foot-and-mouth-disease-signs-and-treatment,gbr,DESKTOP,web,0,2,0,72,2026-07-21|https://www.myglobalhealth.online/portugal/en/blog/hand-foot-and-mouth-disease-signs-and-treatment|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/en/gp-consultation-online,aus,MOBILE,web,0,1,0,10,2026-07-21|https://www.myglobalhealth.online/portugal/en/gp-consultation-online|aus|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/en/gp-consultation-online,prt,DESKTOP,web,0,3,0,38,2026-07-21|https://www.myglobalhealth.online/portugal/en/gp-consultation-online|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/en/gp-consultation-online,prt,MOBILE,web,0,1,0,8,2026-07-21|https://www.myglobalhealth.online/portugal/en/gp-consultation-online|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/en/services/baixa-medica,bra,MOBILE,web,0,1,0,5,2026-07-21|https://www.myglobalhealth.online/portugal/en/services/baixa-medica|bra|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/en/services/baixa-medica,prt,DESKTOP,web,0,1,0,10,2026-07-21|https://www.myglobalhealth.online/portugal/en/services/baixa-medica|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/en/services/baixa-medica,prt,MOBILE,web,0,2,0,6,2026-07-21|https://www.myglobalhealth.online/portugal/en/services/baixa-medica|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/en/services/certificado-medico-carta-de-conducao,prt,DESKTOP,web,0,1,0,9,2026-07-21|https://www.myglobalhealth.online/portugal/en/services/certificado-medico-carta-de-conducao|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/en/services/certificados-medicos,prt,DESKTOP,web,0,1,0,10,2026-07-21|https://www.myglobalhealth.online/portugal/en/services/certificados-medicos|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/en/services/certificados-medicos,prt,MOBILE,web,0,2,0,10,2026-07-21|https://www.myglobalhealth.online/portugal/en/services/certificados-medicos|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/en/services/certificados-medicos,usa,MOBILE,web,0,1,0,5,2026-07-21|https://www.myglobalhealth.online/portugal/en/services/certificados-medicos|usa|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/es/doctors,dom,MOBILE,web,0,1,0,7,2026-07-21|https://www.myglobalhealth.online/portugal/es/doctors|dom|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/es/doctors,hnd,DESKTOP,web,0,1,0,6,2026-07-21|https://www.myglobalhealth.online/portugal/es/doctors|hnd|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/es/services/consulta-de-psicologia,gbr,DESKTOP,web,0,2,0,14.5,2026-07-21|https://www.myglobalhealth.online/portugal/es/services/consulta-de-psicologia|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/es/services/medicina-geral-e-familiar,esp,DESKTOP,web,0,1,0,10,2026-07-21|https://www.myglobalhealth.online/portugal/es/services/medicina-geral-e-familiar|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/es/services/segunda-opiniao-medica,esp,DESKTOP,web,0,1,0,46,2026-07-21|https://www.myglobalhealth.online/portugal/es/services/segunda-opiniao-medica|esp|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt,prt,MOBILE,web,1,1,1,1,2026-07-21|https://www.myglobalhealth.online/portugal/pt|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt,prt,DESKTOP,web,0,7,0,29,2026-07-21|https://www.myglobalhealth.online/portugal/pt|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/gp-consultation-online,prt,DESKTOP,web,0,1,0,65,2026-07-21|https://www.myglobalhealth.online/portugal/pt/gp-consultation-online|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/pricing,gbr,DESKTOP,web,0,1,0,51,2026-07-21|https://www.myglobalhealth.online/portugal/pt/pricing|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/baixa-medica,prt,DESKTOP,web,0,1,0,22,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/baixa-medica|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,prt,DESKTOP,web,0,18,0,51.22222222222222,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/certificados-medicos,prt,DESKTOP,web,0,6,0,46.166666666666664,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/certificados-medicos|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/consulta-cardiologia,prt,DESKTOP,web,0,3,0,33.666666666666664,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/consulta-cardiologia|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/consulta-cardiologia,prt,MOBILE,web,0,1,0,8,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/consulta-cardiologia|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/consulta-de-nutricao,gbr,DESKTOP,web,0,1,0,49,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/consulta-de-nutricao|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/consulta-de-nutricao,prt,DESKTOP,web,0,3,0,67.66666666666667,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/consulta-de-nutricao|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/consulta-de-psiquiatria,gbr,DESKTOP,web,0,1,0,13,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/consulta-de-psiquiatria|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/consulta-de-psiquiatria,prt,DESKTOP,web,0,10,0,40.7,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/consulta-de-psiquiatria|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/consulta-de-psiquiatria,prt,MOBILE,web,0,1,0,15,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/consulta-de-psiquiatria|prt|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/consulta-do-viajante,prt,DESKTOP,web,0,6,0,69.83333333333333,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/consulta-do-viajante|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/consulta-do-viajante,prt,TABLET,web,0,1,0,50,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/consulta-do-viajante|prt|TABLET|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/consulta-medica,prt,DESKTOP,web,0,9,0,41.111111111111114,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/consulta-medica|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/pt/services/saude-mental,prt,DESKTOP,web,0,7,0,72.71428571428571,2026-07-21|https://www.myglobalhealth.online/portugal/pt/services/saude-mental|prt|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/ro/services/consulta-cardiologia,rou,DESKTOP,web,0,1,0,49,2026-07-21|https://www.myglobalhealth.online/portugal/ro/services/consulta-cardiologia|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/portugal/ro/services/consulta-de-psiquiatria,rou,DESKTOP,web,0,2,0,37.5,2026-07-21|https://www.myglobalhealth.online/portugal/ro/services/consulta-de-psiquiatria|rou|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services,aus,DESKTOP,web,0,1,0,11,2026-07-21|https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services|aus|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services,gbr,DESKTOP,web,0,12,0,35.5,2026-07-21|https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services,gbr,MOBILE,web,0,2,0,28,2026-07-21|https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services|gbr|MOBILE|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services,lux,DESKTOP,web,0,1,0,24,2026-07-21|https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services|lux|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services,usa,DESKTOP,web,0,1,0,24,2026-07-21|https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services|usa|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/product-page/haemochromatosis-test,gbr,DESKTOP,web,0,38,0,78.47368421052632,2026-07-21|https://www.myglobalhealth.online/product-page/haemochromatosis-test|gbr|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/product-page/haemochromatosis-test,irl,DESKTOP,web,0,1,0,85,2026-07-21|https://www.myglobalhealth.online/product-page/haemochromatosis-test|irl|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
2026-07-21,https://www.myglobalhealth.online/pt,bra,DESKTOP,web,0,5,0,7.6,2026-07-21|https://www.myglobalhealth.online/pt|bra|DESKTOP|web,R2026-09-15-GSC-B,final,America/Los_Angeles,ok,openseo:get_search_console_performance
