date,search_type,clicks,impressions,ctr,avg_position,data_state,source_timezone,refresh_id,data_quality,source
2026-04-02,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-03,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-04,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-05,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-06,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-07,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-08,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-09,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-10,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-11,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-12,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-13,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-14,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-15,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-16,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-17,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-18,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-19,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-20,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-21,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-22,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-23,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-24,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-25,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-26,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-27,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-28,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-29,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-04-30,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-01,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-02,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-03,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-04,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-05,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-06,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-07,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-08,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-09,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-10,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-11,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-12,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-13,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-14,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-15,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-16,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-17,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-18,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-19,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-20,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-21,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-22,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-23,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-24,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-25,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-26,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-27,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-28,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-29,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-30,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-05-31,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-01,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-02,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-03,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-04,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-05,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-06,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-07,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-08,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-09,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-10,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-11,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-12,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-13,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-14,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-15,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-16,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-17,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-18,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-19,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-20,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-21,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-22,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-23,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-24,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-25,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-26,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-27,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-28,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-29,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-06-30,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-01,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-02,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-03,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-04,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-05,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-06,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-07,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-08,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-09,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-10,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-11,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-12,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-13,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-14,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-15,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-16,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-17,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-18,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-19,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-20,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-21,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-22,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-23,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-24,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-25,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-26,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-27,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-28,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-29,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-30,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-07-31,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-01,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-02,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-03,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-04,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-05,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-06,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-07,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-08,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-09,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-10,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-11,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-12,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-13,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-14,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-15,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-16,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-17,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-18,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-19,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-20,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-21,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-22,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-23,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-24,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-25,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-26,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-27,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-28,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-29,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-30,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-08-31,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-01,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-02,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-03,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-04,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-05,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-06,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-07,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-08,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-09,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-10,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-11,discover,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-12,discover,0,0,0,,incomplete,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-13,discover,0,0,0,,incomplete,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2026-09-14,discover,0,0,0,,incomplete,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-15,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-16,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-17,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-18,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-19,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-20,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-21,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-22,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-23,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-24,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-25,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-26,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-27,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-28,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-29,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-30,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-05-31,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-01,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-02,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-03,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-04,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-05,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-06,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-07,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-08,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-09,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-10,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-11,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-12,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-13,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-14,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-15,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-16,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-17,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-18,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-19,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-20,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-21,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-22,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-23,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-24,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-25,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-26,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-27,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-28,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-29,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-06-30,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-01,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-02,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-03,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-04,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-05,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-06,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-07,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-08,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-09,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-10,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-11,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-12,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-13,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-14,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-15,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-16,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-17,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-18,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-19,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-20,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-21,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-22,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-23,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-24,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-25,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-26,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-27,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
2025-07-28,googleNews,0,0,0,,final,America/Los_Angeles,R2026-09-15-GSC-A,,openseo:get_search_console_performance
