date,query,page,searcher_country,device,search_type,clicks,impressions,ctr,avg_position,row_key,refresh_id,data_state,source_timezone,data_quality,source
2026-09-05,calcul necesar caloric,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,23,2026-09-05|calcul necesar caloric|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculadora dias fertiles fiable,https://www.myglobalhealth.online/spain/es/tools/ovulation-calculator,esp,DESKTOP,web,0,1,0,57,2026-09-05|calculadora dias fertiles fiable|https://www.myglobalhealth.online/spain/es/tools/ovulation-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculadora los dias fertiles,https://www.myglobalhealth.online/spain/es/tools/ovulation-calculator,esp,DESKTOP,web,0,1,0,58,2026-09-05|calculadora los dias fertiles|https://www.myglobalhealth.online/spain/es/tools/ovulation-calculator|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator caloric,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,DESKTOP,web,0,1,0,8,2026-09-05|calculator caloric|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator caloric,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,10,2026-09-05|calculator caloric|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator caloric deficit,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,8,2026-09-05|calculator caloric deficit|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator calorii,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,103,0,8.135922330097088,2026-09-05|calculator calorii|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator calorii,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,TABLET,web,0,1,0,8,2026-09-05|calculator calorii|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|TABLET|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator calorii deficit,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,DESKTOP,web,0,1,0,12,2026-09-05|calculator calorii deficit|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator calorii slabire,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,18,2026-09-05|calculator calorii slabire|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator calorii slabit,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,27,2026-09-05|calculator calorii slabit|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator cate calorii trebuie sa mananci pe zi,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,3,0,1,2026-09-05|calculator cate calorii trebuie sa mananci pe zi|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator de calorii,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,5,0,7.6,2026-09-05|calculator de calorii|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator de calorii pentru slabit,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,10,2026-09-05|calculator de calorii pentru slabit|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator deficit caloric,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,DESKTOP,web,0,1,0,12,2026-09-05|calculator deficit caloric|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator deficit caloric,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,3,0,8.333333333333332,2026-09-05|calculator deficit caloric|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator deficit caloric femei,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,DESKTOP,web,0,1,0,13,2026-09-05|calculator deficit caloric femei|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator deficit caloric femei,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,2,0,5.5,2026-09-05|calculator deficit caloric femei|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator metabolism bazal,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,14,2026-09-05|calculator metabolism bazal|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator necesar caloric,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,18,2026-09-05|calculator necesar caloric|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator of bmi,https://www.myglobalhealth.online/ireland/en/tools/bmi-calculator,irl,DESKTOP,web,0,1,0,69,2026-09-05|calculator of bmi|https://www.myglobalhealth.online/ireland/en/tools/bmi-calculator|irl|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator rata metabolica,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,DESKTOP,web,0,1,0,20,2026-09-05|calculator rata metabolica|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculator rata metabolica bazala pentru slabit,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,19,2026-09-05|calculator rata metabolica bazala pentru slabit|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calculeaza caloriile,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,1,2026-09-05|calculeaza caloriile|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calorie deficit calculator ireland,https://www.myglobalhealth.online/ireland/en/tools/calorie-calculator,irl,MOBILE,web,0,2,0,9,2026-09-05|calorie deficit calculator ireland|https://www.myglobalhealth.online/ireland/en/tools/calorie-calculator|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,caloriecalculator.net,https://www.myglobalhealth.online/ireland/en/tools/calorie-calculator,deu,DESKTOP,web,0,1,0,99,2026-09-05|caloriecalculator.net|https://www.myglobalhealth.online/ireland/en/tools/calorie-calculator|deu|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calorii azi,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,10,2026-09-05|calorii azi|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,calorii calculator,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,DESKTOP,web,0,1,0,13,2026-09-05|calorii calculator|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,can you check cholesterol at home,https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test,irl,MOBILE,web,0,1,0,17,2026-09-05|can you check cholesterol at home|https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,can you test vitamin d levels at home,https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-d-test,irl,MOBILE,web,0,1,0,28,2026-09-05|can you test vitamin d levels at home|https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-d-test|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,cate calorii trebuie sa arzi pe zi,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,DESKTOP,web,0,1,0,36,2026-09-05|cate calorii trebuie sa arzi pe zi|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,cate calorii trebuie sa mananc,https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator,rou,MOBILE,web,0,1,0,37,2026-09-05|cate calorii trebuie sa mananc|https://www.myglobalhealth.online/romania/ro/tools/calorie-calculator|rou|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,cholesterol home test kit ireland,https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test,irl,MOBILE,web,0,1,0,18,2026-09-05|cholesterol home test kit ireland|https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,cholesterol test,https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test,irl,MOBILE,web,0,1,0,91,2026-09-05|cholesterol test|https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,cholesterol test kit ireland,https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test,irl,MOBILE,web,0,1,0,14,2026-09-05|cholesterol test kit ireland|https://www.myglobalhealth.online/ireland/en/lab-tests/heart-health-cholesterol-test|irl|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,cita previa on line,https://www.myglobalhealth.online/spain/es,dza,MOBILE,web,0,1,0,62,2026-09-05|cita previa on line|https://www.myglobalhealth.online/spain/es|dza|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,cita psiquiatra online,https://www.myglobalhealth.online/spain/en/services/psiquiatra-online,esp,DESKTOP,web,0,1,0,72,2026-09-05|cita psiquiatra online|https://www.myglobalhealth.online/spain/en/services/psiquiatra-online|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,clinic global health ms clinic /#/ auth login,https://www.myglobalhealth.online/,bra,MOBILE,web,0,1,0,8,2026-09-05|clinic global health ms clinic /#/ auth login|https://www.myglobalhealth.online/|bra|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta cardio online,https://www.myglobalhealth.online/portugal/pt,prt,DESKTOP,web,0,1,0,83,2026-09-05|consulta cardio online|https://www.myglobalhealth.online/portugal/pt|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta cardio online,https://www.myglobalhealth.online/portugal/pt/services/consulta-cardiologia,prt,DESKTOP,web,0,1,0,15,2026-09-05|consulta cardio online|https://www.myglobalhealth.online/portugal/pt/services/consulta-cardiologia|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta cardio online,https://www.myglobalhealth.online/spain/pt/services/cardiologo-online,prt,DESKTOP,web,0,1,0,67,2026-09-05|consulta cardio online|https://www.myglobalhealth.online/spain/pt/services/cardiologo-online|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta cardiologia online,https://www.myglobalhealth.online/portugal/en/services/consulta-cardiologia,prt,DESKTOP,web,0,1,0,31,2026-09-05|consulta cardiologia online|https://www.myglobalhealth.online/portugal/en/services/consulta-cardiologia|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta cardiologia online,https://www.myglobalhealth.online/portugal/pt,prt,DESKTOP,web,0,1,0,55,2026-09-05|consulta cardiologia online|https://www.myglobalhealth.online/portugal/pt|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta de cardiologia online,https://www.myglobalhealth.online/portugal/en/services/consulta-cardiologia,prt,DESKTOP,web,0,1,0,31,2026-09-05|consulta de cardiologia online|https://www.myglobalhealth.online/portugal/en/services/consulta-cardiologia|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta de salut holística en línia,https://www.myglobalhealth.online/spain/es,esp,DESKTOP,web,0,1,0,32,2026-09-05|consulta de salut holística en línia|https://www.myglobalhealth.online/spain/es|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta medica online,https://www.myglobalhealth.online/portugal/pt,prt,DESKTOP,web,0,1,0,57,2026-09-05|consulta medica online|https://www.myglobalhealth.online/portugal/pt|prt|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta medica online,https://www.myglobalhealth.online/spain/es,esp,DESKTOP,web,0,3,0,43.333333333333336,2026-09-05|consulta medica online|https://www.myglobalhealth.online/spain/es|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta medica online,https://www.myglobalhealth.online/spain/es,esp,MOBILE,web,0,3,0,47.666666666666664,2026-09-05|consulta medica online|https://www.myglobalhealth.online/spain/es|esp|MOBILE|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta medica online,https://www.myglobalhealth.online/spain/es,usa,DESKTOP,web,0,1,0,53,2026-09-05|consulta medica online|https://www.myglobalhealth.online/spain/es|usa|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta medica online gratis,https://www.myglobalhealth.online/spain/es,esp,DESKTOP,web,0,1,0,54,2026-09-05|consulta medica online gratis|https://www.myglobalhealth.online/spain/es|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta medica online particular,https://www.myglobalhealth.online/spain/es,esp,DESKTOP,web,0,1,0,43,2026-09-05|consulta medica online particular|https://www.myglobalhealth.online/spain/es|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta medico online,https://www.myglobalhealth.online/spain/es,esp,DESKTOP,web,0,1,0,44,2026-09-05|consulta medico online|https://www.myglobalhealth.online/spain/es|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta medicos online,https://www.myglobalhealth.online/spain/es,esp,DESKTOP,web,0,3,0,36.333333333333336,2026-09-05|consulta medicos online|https://www.myglobalhealth.online/spain/es|esp|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
2026-09-05,consulta médica,https://www.myglobalhealth.online/spain/es,bgr,DESKTOP,web,0,3,0,45,2026-09-05|consulta médica|https://www.myglobalhealth.online/spain/es|bgr|DESKTOP|web,R2026-09-15-GSC-C,final,America/Los_Angeles,,openseo:get_search_console_performance
