month_start,page,clicks,impressions,ctr,avg_position,period,truncated,refresh_id,source_timezone,source
2026-06-01,https://www.myglobalhealth.online/es/category/all-products,0,3,0,61.666666666666664,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/general-consultation-cz,0,8,0,7.25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/general-consultation-sp,0,3,0,36.666666666666664,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/home,0,63,0,23.666666666666668,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/home-delivery,0,14,0,7.428571428571429,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/ireland-doctors/dr-mirza-aun-mohammad,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/ireland-doctors/dr-mohammed-omar,0,2,0,5.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/ireland-doctors/dr-tiago-miguel-figueira,0,18,0,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/ireland-team,0,9,0,22,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/online-prescriptions/contraception-prescription,0,2,0,8.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/partner-clinics,0,1,0,10,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/plans-pricing,0,23,0,30.565217391304348,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/portugal-doctors/dr-luis-infante,0,3,0,6.666666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/portugal-doctors/dr-telmo-coelho,0,14,0,5.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/portugal-doctors/dra-margarida-andrade,0,5,0,4.6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/portugal-specialist-consultations/consulta-de-nutricionismo,0,5,0,5.6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/portugal-team,0,10,0,6.3,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/portugal/weight-loss-consultation,0,1,0,1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/post/c%C3%B3mo-leer-un-electrocardiograma-ecg-una-gu%C3%ADa-pr%C3%A1ctica-para-pacientes-de-global-health,0,1,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/privacy,0,10,0,13.6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/service-page/ie-nutrition-consultation,0,2,0,11,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/spain-doctors/javier-villarte-betancor,0,8,0,6.25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/spain-specialist-consultations/consulta-de-psicolog%C3%ADa,0,12,0,27.083333333333332,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/es/specialty-pt,0,3,0,18.666666666666668,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/frequent-asked-questions,0,7,0,7.571428571428571,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/general-consultation-cz,0,20,0,2.85,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/general-consultation-pt,0,8,0,4.125,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/general-consultation-rm,0,3,0,1.6666666666666665,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/general-consultation-sp,0,5,0,5.2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/gift-card,0,7,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/home-health-test,0,42,0,7.285714285714286,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/home-health-tests-1/haemochromatosis-test,0,1,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/home-health-tests-1/osentia-fracture-risk-assessment-test,0,1,0,13,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/home-health-tests/amh-test-%28anti-m%C3%BCllerian-hormone%29,0,64,0,41.65625,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/home-health-tests/coeliac-disease-test,0,4,0,29.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/home-health-tests/genetic-lactose-intolerance-test,0,5,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/home-health-tests/gut-microbiome-test,0,3,0,10,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/home-health-tests/male-hormone-test,0,1,0,1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/home-health-tests/nutrition-and-lifestyle-home-dna-test,0,10,0,40.3,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/home-health-tests/psa-test-%28prostatic-specific-antigen%29,0,6,0,35.666666666666664,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-doctors/dr-arooj-iqbal-lodhi,0,3,0,8.333333333333332,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-doctors/dr-emmanuel-dabup,0,9,0,6.222222222222222,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-doctors/dr-fahad-farooq,0,9,0,4.111111111111111,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-doctors/dr-mala-vili-rajan,0,21,0,6.857142857142857,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-doctors/dr-muhammad-mataro,0,11,0,8.727272727272727,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-doctors/dr-muhammad-usman-yoosuf,0,2,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-doctors/dr-raafat-ibrahim,0,13,0,6.230769230769231,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-doctors/dr-raza-khan,0,1,0,2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-doctors/dr-saadia-irfan,0,2,0,2.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-doctors/physiotherapeut-priscila-figueiredo,0,20,0,4.7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-doctors/silvia-alexandra-raminhos-fernandes,0,16,0,6.25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-partner-clinic/body-adjustment-clinic,0,26,0,4.461538461538462,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-specialist-consultations/dermatology-consultation,0,21,0,33.38095238095238,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-specialist-consultations/endocrinology-consultation,0,4,0,8.25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-specialist-consultations/genetics-consultation,0,1,0,2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-specialist-consultations/immunoallergology-consultation,0,4,0,25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-specialist-consultations/nutrition-consultation,0,1,0,26,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-specialist-consultations/urology-consultation,0,4,0,3.25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland-specialist-consultations/venereology-consultation,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland/driving-license-medical-certificate,0,21,0,8.761904761904763,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland/mental-health-assessment-consultation,0,16,0,34.875,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/ireland/migraine-consultation,0,3,0,21,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/legal-notices,0,76,0,6.947368421052632,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/online-prescription,0,3,0,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/online-prescriptions/erectile-dysfunction-prescription,0,4,0,18,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/online-prescriptions/hair-loss-prescription,0,1,0,4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/online-prescriptions/oral-thrush-prescription,0,2,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/online-prescriptions/period-delay-prescription,0,7,0,8.714285714285715,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/online-prescriptions/premature-ejaculation-prescription,0,4,0,24.25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/online-prescriptions/rosacea-prescription,0,2,0,25.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/online-prescriptions/vagynal-dryness-prescription,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/partner-clinics,0,13,0,5.461538461538462,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/plans-pricing,0,71,0,7.774647887323944,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal-doctors/dr-joana-branco-maia,0,6,0,4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal-doctors/dr-pedro-santos,0,3,0,4.666666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal-doctors/dr-rui-diogo-rodrigues,0,4,0,4.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal-doctors/dr-tiago-miguel-figueira,0,6,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal-doctors/dr-vitor-pais,0,2,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal-doctors/dra-ana-leal-neto,0,11,0,5.090909090909091,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal-doctors/dra-nadia-cavaco,0,2,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal-specialist-consultations/consulta-de-psiquiatria,0,4,0,9.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal-specialist-consultations/consulta-de-reumatologia,0,3,0,4.333333333333334,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal/medical-consultation,0,1,0,32,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal/traveler's-consultation,0,2,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/portugal/weight-loss-consultation,0,7,0,25.285714285714285,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/post/boost-your-brain-health-naturally-why-potassium-matters-more-than-you-think,0,23,0,8.695652173913043,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/post/omeprazole-uses-benefits-side-effects-and-when-to-take-it-safely,0,12,0,8.666666666666668,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/post/top-features-of-the-best-online-medical-services,0,327,0,27.63914373088685,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pricing-plans/list,0,40,0,7.475,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/privacy,0,176,0,5.659090909090909,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/product-page/beauty-focus-collagen,0,2,0,9.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/product-page/beauty-focus-multibeauty,0,216,0,6.351851851851852,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/product-page/osentia-fracture-risk-assessment-test,0,5,0,11.8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt,0,307,0,8.061889250814332,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/blog,0,3,0,5.666666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/category/all-products,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/czechia-doctors/mudr-jana-cyplinska,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/czechia-doctors/mudr-romana-pavlu,0,1,0,11,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/general-consultation-cz,0,7,0,8.142857142857142,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/general-consultation-pt,0,3,0,34,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/general-consultation-sp,0,15,0,29.866666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/home-cz,0,30,0,6.066666666666666,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/home-delivery,0,26,0,7.6923076923076925,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/home-rm,0,15,0,4.933333333333334,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/ireland-doctors/dr-maristela-ferro-nepomuceno,0,2,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/ireland-doctors/dr-mohammed-omar,0,7,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/ireland-doctors/dr-tiago-miguel-figueira,0,8,0,6.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/ireland-doctors/dr.-mohamed-fadzly-mustafar,0,1,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/ireland-doctors/physiotherapeut-priscila-figueiredo,0,1,0,10,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/ireland-specialist-consultations/dermatology-consultation,0,3,0,39.666666666666664,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/ireland-specialist-consultations/endocrinology-consultation,0,1,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/ireland-specialist-consultations/physiotherapy-consultation,0,1,0,10,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/ireland-specialist-consultations/psychiatry-consultation,0,1,0,11,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/ireland-specialist-consultations/psychology-consultation,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/ireland-team,0,13,0,15,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/online-prescriptions/contraception-prescription,0,1,0,11,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/online-prescriptions/oral-thrush-prescription,0,2,0,8.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/partner-clinics,0,15,0,8.333333333333332,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal-doctors/dra-ana-jer%C3%B3nimo,0,11,0,1.2727272727272727,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal-doctors/dra-ana-leal-neto,0,1,0,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal-doctors/dra-beatriz-carvalho,0,1,0,12,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal-specialist-consultations/consulta-de-cardiologia,0,1,0,12,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal-specialist-consultations/consulta-de-immunoalergologia,0,2,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal-specialist-consultations/consulta-de-nutricionismo,0,4,0,27.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal-specialist-consultations/consulta-de-oncologia,0,7,0,7.714285714285714,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal-specialist-consultations/consulta-de-psicologia,0,1,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal-specialist-consultations/consulta-de-psiquiatria,0,4,0,22.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal-specialist-consultations/geriatrics-consultation,0,1,0,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal/medical-certificate-for-driving-license,0,6,0,18,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/portugal/medical-consultation,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/post/como-ler-um-eletrocardiograma-ecg-um-guia-pr%C3%A1tico-para-pacientes-da-global-health,0,53,0,19.9811320754717,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/product-page/coeliac-disease-test,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/product-page/female-hormone-test,0,2,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/product-page/haemochromatosis-test,0,11,0,21.363636363636363,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/product-page/psa-test-prostatic-specific-antigen,0,3,0,7.666666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/product-page/vitamin-b12-blood-test,0,1,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/romania-team,0,12,0,14.333333333333334,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/service-page/ie-paediatric-primary-care-cons,0,2,0,2.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/spain-doctors/dr-alfredo-del-valle,0,3,0,10,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
2026-06-01,https://www.myglobalhealth.online/pt/spain-doctors/dr-eszter-szilagyi,0,1,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance
