inspected_at,url,verdict,coverage_state,indexing_state,robots_txt_state,page_fetch_state,last_crawl_time,crawled_as,google_canonical,user_canonical,canonical_match,mobile_usability_verdict,rich_results_verdict,rich_results_types,sitemap_listed,referring_urls_count,error,refresh_id
2026-09-15T05:28:35Z,https://www.myglobalhealth.online/ireland/en/careers/endocrinologist-join-global-health-ireland,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/ireland/en/careers/dermatologist-join-global-health-ireland,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,,R2026-09-15-GSC-I
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/czechia/cs/careers/psychiatr-m-z-pridejte-se-ke-global-health-cesko,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/czechia/cs/careers/prakticky-lekar-cesko,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/ginecologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,,R2026-09-15-GSC-I
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/urologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/pneumologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/imunoalergologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/gastroenterologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/geriatra-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:30:24Z,https://www.myglobalhealth.online/portugal/pt/careers/ortopedista-m-f-junte-se-a-global-health-portugal,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,,R2026-09-15-GSC-I
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/radiologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,,R2026-09-15-GSC-I
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/nutricionista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/geneticista-medico-a-m-f-junte-se-a-global-health-portugal,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,,R2026-09-15-GSC-I
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/reumatologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/neurologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/endocrinologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/portugal/pt/careers/dermatologista-m-f-junte-se-a-global-health-portugal,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,0,,R2026-09-15-GSC-I
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/ireland/en,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-13T19:26:29Z,MOBILE,https://www.myglobalhealth.online/ireland/en,https://www.myglobalhealth.online/ireland/en,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,,R2026-09-15-GSC-I
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/ireland/en/doctors,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-12T18:35:23Z,MOBILE,https://www.myglobalhealth.online/ireland/en/doctors,https://www.myglobalhealth.online/ireland/en/doctors,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,4,,R2026-09-15-GSC-I
2026-09-15T05:32:15Z,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T17:15:38Z,MOBILE,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,https://www.myglobalhealth.online/ireland/en/gp-consultation-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,,R2026-09-15-GSC-I
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/see-a-specialist,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-15T00:09:57Z,MOBILE,https://www.myglobalhealth.online/ireland/en/see-a-specialist,https://www.myglobalhealth.online/ireland/en/see-a-specialist,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,4,,R2026-09-15-GSC-I
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/book,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-06T12:09:41Z,MOBILE,https://www.myglobalhealth.online/ireland/en/book,https://www.myglobalhealth.online/ireland/en/book,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,4,,R2026-09-15-GSC-I
2026-09-15T05:34:07Z,https://www.myglobalhealth.online/ireland/en/pricing,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-13T04:35:06Z,MOBILE,https://www.myglobalhealth.online/ireland/en/pricing,https://www.myglobalhealth.online/ireland/en/pricing,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,,R2026-09-15-GSC-I
