checked_at,cluster_id,source_url_id,source_url,declared_tag,alternate_url,alternate_status,alternate_canonical,alternate_indexability,reciprocal,is_self_reference,x_default_valid,equivalent_content,verdict,evidence
2026-09-15T05:42:59+00:00,service:pt:baixa-medica,U000180,https://www.myglobalhealth.online/portugal/pt/services/baixa-medica,ro-PT,https://www.myglobalhealth.online/portugal/ro/services/baixa-medica,200,https://www.myglobalhealth.online/portugal/ro/services/baixa-medica,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U003116.txt
2026-09-15T05:42:59+00:00,service:pt:baixa-medica,U000180,https://www.myglobalhealth.online/portugal/pt/services/baixa-medica,de-PT,https://www.myglobalhealth.online/portugal/de/services/baixa-medica,200,https://www.myglobalhealth.online/portugal/de/services/baixa-medica,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002738.txt
2026-09-15T05:42:59+00:00,service:pt:baixa-medica,U000180,https://www.myglobalhealth.online/portugal/pt/services/baixa-medica,x-default,https://www.myglobalhealth.online/portugal/pt/services/baixa-medica,200,https://www.myglobalhealth.online/portugal/pt/services/baixa-medica,redirect,yes,yes,yes,yes,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000180.txt
2026-09-15T05:43:00+00:00,/ireland/en/book,U000179,https://www.myglobalhealth.online/ireland/en/book,en-IE,https://www.myglobalhealth.online/ireland/en/book,200,https://www.myglobalhealth.online/ireland/en/book,redirect,yes,yes,yes,unknown,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000171.txt
2026-09-15T05:43:00+00:00,/ireland/en/book,U000179,https://www.myglobalhealth.online/ireland/en/book,pt-IE,https://www.myglobalhealth.online/ireland/pt/book,200,https://www.myglobalhealth.online/ireland/pt/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002194.txt
2026-09-15T05:43:00+00:00,/ireland/en/book,U000179,https://www.myglobalhealth.online/ireland/en/book,es-IE,https://www.myglobalhealth.online/ireland/es/book,200,https://www.myglobalhealth.online/ireland/es/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002061.txt
2026-09-15T05:43:00+00:00,/ireland/en/book,U000179,https://www.myglobalhealth.online/ireland/en/book,cs-IE,https://www.myglobalhealth.online/ireland/cs/book,200,https://www.myglobalhealth.online/ireland/cs/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U001664.txt
2026-09-15T05:43:00+00:00,/ireland/en/book,U000179,https://www.myglobalhealth.online/ireland/en/book,ro-IE,https://www.myglobalhealth.online/ireland/ro/book,200,https://www.myglobalhealth.online/ireland/ro/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002324.txt
2026-09-15T05:43:00+00:00,/ireland/en/book,U000179,https://www.myglobalhealth.online/ireland/en/book,de-IE,https://www.myglobalhealth.online/ireland/de/book,200,https://www.myglobalhealth.online/ireland/de/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U001793.txt
2026-09-15T05:43:00+00:00,/ireland/en/book,U000179,https://www.myglobalhealth.online/ireland/en/book,x-default,https://www.myglobalhealth.online/ireland/en/book,200,https://www.myglobalhealth.online/ireland/en/book,redirect,yes,yes,yes,unknown,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000171.txt
2026-09-15T05:43:01+00:00,service:ie:cardiology-specialist-consultation,U000182,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,en-IE,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,200,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,redirect,yes,yes,yes,yes,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000182.txt
2026-09-15T05:43:01+00:00,service:ie:cardiology-specialist-consultation,U000182,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,pt-IE,https://www.myglobalhealth.online/ireland/pt/services/cardiology-specialist-consultation,200,https://www.myglobalhealth.online/ireland/pt/services/cardiology-specialist-consultation,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002266.txt
2026-09-15T05:43:01+00:00,service:ie:cardiology-specialist-consultation,U000182,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,es-IE,https://www.myglobalhealth.online/ireland/es/services/cardiology-specialist-consultation,200,https://www.myglobalhealth.online/ireland/es/services/cardiology-specialist-consultation,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002133.txt
2026-09-15T05:43:01+00:00,service:ie:cardiology-specialist-consultation,U000182,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,cs-IE,https://www.myglobalhealth.online/ireland/cs/services/cardiology-specialist-consultation,200,https://www.myglobalhealth.online/ireland/cs/services/cardiology-specialist-consultation,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U001736.txt
2026-09-15T05:43:01+00:00,service:ie:cardiology-specialist-consultation,U000182,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,ro-IE,https://www.myglobalhealth.online/ireland/ro/services/cardiology-specialist-consultation,200,https://www.myglobalhealth.online/ireland/ro/services/cardiology-specialist-consultation,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002396.txt
2026-09-15T05:43:01+00:00,service:ie:cardiology-specialist-consultation,U000182,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,de-IE,https://www.myglobalhealth.online/ireland/de/services/cardiology-specialist-consultation,200,https://www.myglobalhealth.online/ireland/de/services/cardiology-specialist-consultation,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U001865.txt
2026-09-15T05:43:01+00:00,service:ie:cardiology-specialist-consultation,U000182,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,x-default,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,200,https://www.myglobalhealth.online/ireland/en/services/cardiology-specialist-consultation,redirect,yes,yes,yes,yes,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000182.txt
2026-09-15T05:43:01+00:00,service:es:justificante-medico-online,U000181,https://www.myglobalhealth.online/spain/es/services/justificante-medico-online,es-ES,https://www.myglobalhealth.online/spain/es/services/justificante-medico-online,200,https://www.myglobalhealth.online/spain/es/services/justificante-medico-online,redirect,yes,yes,yes,yes,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000181.txt
2026-09-15T05:43:01+00:00,service:es:justificante-medico-online,U000181,https://www.myglobalhealth.online/spain/es/services/justificante-medico-online,en-ES,https://www.myglobalhealth.online/spain/en/services/justificante-medico-online,200,https://www.myglobalhealth.online/spain/en/services/justificante-medico-online,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004363.txt
2026-09-15T05:43:01+00:00,service:es:justificante-medico-online,U000181,https://www.myglobalhealth.online/spain/es/services/justificante-medico-online,pt-ES,https://www.myglobalhealth.online/spain/pt/services/justificante-medico-online,200,https://www.myglobalhealth.online/spain/pt/services/justificante-medico-online,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004530.txt
2026-09-15T05:43:01+00:00,service:es:justificante-medico-online,U000181,https://www.myglobalhealth.online/spain/es/services/justificante-medico-online,cs-ES,https://www.myglobalhealth.online/spain/cs/services/justificante-medico-online,200,https://www.myglobalhealth.online/spain/cs/services/justificante-medico-online,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004197.txt
2026-09-15T05:43:01+00:00,service:es:justificante-medico-online,U000181,https://www.myglobalhealth.online/spain/es/services/justificante-medico-online,ro-ES,https://www.myglobalhealth.online/spain/ro/services/justificante-medico-online,200,https://www.myglobalhealth.online/spain/ro/services/justificante-medico-online,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004613.txt
2026-09-15T05:43:01+00:00,service:es:justificante-medico-online,U000181,https://www.myglobalhealth.online/spain/es/services/justificante-medico-online,de-ES,https://www.myglobalhealth.online/spain/de/services/justificante-medico-online,200,https://www.myglobalhealth.online/spain/de/services/justificante-medico-online,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004280.txt
2026-09-15T05:43:01+00:00,service:es:justificante-medico-online,U000181,https://www.myglobalhealth.online/spain/es/services/justificante-medico-online,x-default,https://www.myglobalhealth.online/spain/es/services/justificante-medico-online,200,https://www.myglobalhealth.online/spain/es/services/justificante-medico-online,redirect,yes,yes,yes,yes,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000181.txt
2026-09-15T05:43:01+00:00,service:pt:certificado-medico-carta-de-conducao,U000183,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,pt-PT,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,200,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,redirect,yes,yes,yes,yes,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000183.txt
2026-09-15T05:43:01+00:00,service:pt:certificado-medico-carta-de-conducao,U000183,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,en-PT,https://www.myglobalhealth.online/portugal/en/services/certificado-medico-carta-de-conducao,200,https://www.myglobalhealth.online/portugal/en/services/certificado-medico-carta-de-conducao,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002830.txt
2026-09-15T05:43:01+00:00,service:pt:certificado-medico-carta-de-conducao,U000183,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,es-PT,https://www.myglobalhealth.online/portugal/es/services/certificado-medico-carta-de-conducao,200,https://www.myglobalhealth.online/portugal/es/services/certificado-medico-carta-de-conducao,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002920.txt
2026-09-15T05:43:01+00:00,service:pt:certificado-medico-carta-de-conducao,U000183,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,cs-PT,https://www.myglobalhealth.online/portugal/cs/services/certificado-medico-carta-de-conducao,200,https://www.myglobalhealth.online/portugal/cs/services/certificado-medico-carta-de-conducao,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002649.txt
2026-09-15T05:43:01+00:00,service:pt:certificado-medico-carta-de-conducao,U000183,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,ro-PT,https://www.myglobalhealth.online/portugal/ro/services/certificado-medico-carta-de-conducao,200,https://www.myglobalhealth.online/portugal/ro/services/certificado-medico-carta-de-conducao,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U003117.txt
2026-09-15T05:43:01+00:00,service:pt:certificado-medico-carta-de-conducao,U000183,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,de-PT,https://www.myglobalhealth.online/portugal/de/services/certificado-medico-carta-de-conducao,200,https://www.myglobalhealth.online/portugal/de/services/certificado-medico-carta-de-conducao,index,yes,no,yes,yes,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002739.txt
2026-09-15T05:43:01+00:00,service:pt:certificado-medico-carta-de-conducao,U000183,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,x-default,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,200,https://www.myglobalhealth.online/portugal/pt/services/certificado-medico-carta-de-conducao,redirect,yes,yes,yes,yes,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000183.txt
2026-09-15T05:43:02+00:00,/spain/es/book,U000185,https://www.myglobalhealth.online/spain/es/book,en-ES,https://www.myglobalhealth.online/spain/en/book,200,https://www.myglobalhealth.online/spain/en/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004311.txt
2026-09-15T05:43:02+00:00,/spain/es/book,U000185,https://www.myglobalhealth.online/spain/es/book,pt-ES,https://www.myglobalhealth.online/spain/pt/book,200,https://www.myglobalhealth.online/spain/pt/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004478.txt
2026-09-15T05:43:02+00:00,/spain/es/book,U000185,https://www.myglobalhealth.online/spain/es/book,es-ES,https://www.myglobalhealth.online/spain/es/book,200,https://www.myglobalhealth.online/spain/es/book,redirect,yes,yes,yes,unknown,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000185.txt
2026-09-15T05:43:02+00:00,/spain/es/book,U000185,https://www.myglobalhealth.online/spain/es/book,cs-ES,https://www.myglobalhealth.online/spain/cs/book,200,https://www.myglobalhealth.online/spain/cs/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004145.txt
2026-09-15T05:43:02+00:00,/spain/es/book,U000185,https://www.myglobalhealth.online/spain/es/book,ro-ES,https://www.myglobalhealth.online/spain/ro/book,200,https://www.myglobalhealth.online/spain/ro/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004561.txt
2026-09-15T05:43:02+00:00,/spain/es/book,U000185,https://www.myglobalhealth.online/spain/es/book,de-ES,https://www.myglobalhealth.online/spain/de/book,200,https://www.myglobalhealth.online/spain/de/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U004228.txt
2026-09-15T05:43:02+00:00,/spain/es/book,U000185,https://www.myglobalhealth.online/spain/es/book,x-default,https://www.myglobalhealth.online/spain/es/book,200,https://www.myglobalhealth.online/spain/es/book,redirect,yes,yes,yes,unknown,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000185.txt
2026-09-15T05:43:02+00:00,/portugal/pt/book,U000184,https://www.myglobalhealth.online/portugal/pt/book,en-PT,https://www.myglobalhealth.online/portugal/en/book,200,https://www.myglobalhealth.online/portugal/en/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002783.txt
2026-09-15T05:43:02+00:00,/portugal/pt/book,U000184,https://www.myglobalhealth.online/portugal/pt/book,pt-PT,https://www.myglobalhealth.online/portugal/pt/book,200,https://www.myglobalhealth.online/portugal/pt/book,redirect,yes,yes,yes,unknown,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000184.txt
2026-09-15T05:43:02+00:00,/portugal/pt/book,U000184,https://www.myglobalhealth.online/portugal/pt/book,es-PT,https://www.myglobalhealth.online/portugal/es/book,200,https://www.myglobalhealth.online/portugal/es/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002874.txt
2026-09-15T05:43:02+00:00,/portugal/pt/book,U000184,https://www.myglobalhealth.online/portugal/pt/book,cs-PT,https://www.myglobalhealth.online/portugal/cs/book,200,https://www.myglobalhealth.online/portugal/cs/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002603.txt
2026-09-15T05:43:02+00:00,/portugal/pt/book,U000184,https://www.myglobalhealth.online/portugal/pt/book,ro-PT,https://www.myglobalhealth.online/portugal/ro/book,200,https://www.myglobalhealth.online/portugal/ro/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U003071.txt
2026-09-15T05:43:02+00:00,/portugal/pt/book,U000184,https://www.myglobalhealth.online/portugal/pt/book,de-PT,https://www.myglobalhealth.online/portugal/de/book,200,https://www.myglobalhealth.online/portugal/de/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002693.txt
2026-09-15T05:43:02+00:00,/portugal/pt/book,U000184,https://www.myglobalhealth.online/portugal/pt/book,x-default,https://www.myglobalhealth.online/portugal/pt/book,200,https://www.myglobalhealth.online/portugal/pt/book,redirect,yes,yes,yes,unknown,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000184.txt
2026-09-15T05:43:03+00:00,/portugal/pt/book,U000186,https://www.myglobalhealth.online/portugal/pt/book,en-PT,https://www.myglobalhealth.online/portugal/en/book,200,https://www.myglobalhealth.online/portugal/en/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002783.txt
2026-09-15T05:43:03+00:00,/portugal/pt/book,U000186,https://www.myglobalhealth.online/portugal/pt/book,pt-PT,https://www.myglobalhealth.online/portugal/pt/book,200,https://www.myglobalhealth.online/portugal/pt/book,redirect,yes,yes,yes,unknown,alternate_redirects,seo/tracking/raw/2026-09-15/A2-probe/text/U000184.txt
2026-09-15T05:43:03+00:00,/portugal/pt/book,U000186,https://www.myglobalhealth.online/portugal/pt/book,es-PT,https://www.myglobalhealth.online/portugal/es/book,200,https://www.myglobalhealth.online/portugal/es/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002874.txt
2026-09-15T05:43:03+00:00,/portugal/pt/book,U000186,https://www.myglobalhealth.online/portugal/pt/book,cs-PT,https://www.myglobalhealth.online/portugal/cs/book,200,https://www.myglobalhealth.online/portugal/cs/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002603.txt
2026-09-15T05:43:03+00:00,/portugal/pt/book,U000186,https://www.myglobalhealth.online/portugal/pt/book,ro-PT,https://www.myglobalhealth.online/portugal/ro/book,200,https://www.myglobalhealth.online/portugal/ro/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U003071.txt
2026-09-15T05:43:03+00:00,/portugal/pt/book,U000186,https://www.myglobalhealth.online/portugal/pt/book,de-PT,https://www.myglobalhealth.online/portugal/de/book,200,https://www.myglobalhealth.online/portugal/de/book,index,yes,no,yes,unknown,pass,seo/tracking/raw/2026-09-15/A2-probe/text/U002693.txt
