"domain","url","title","ranking_keyword_count","best_position","estimated_traffic","keyword_search_volume_sum","top_keywords","source","collected_at"
"dronline.pt","https://dronline.pt/produto/videoconsulta-para-ansiedade-e-depressao/","Videoconsulta de Psicologia Clínica - Dr.Online","3","40","3.55","1690","psicologia online | consulta online psicología | psicologia online portugal","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/evite-as-vendas-suspensas-em-farmacias/","Evite as Vendas Suspensas em Farmácias","3","50","3.47","1650","prescrição médica | prescrições médicas | prescrição medica","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/nutricao/","Nutrição","1","26","3.36","1600","nutrição","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/avaliador-de-sintomas/","Avaliador de Sintomas Online","1","8","3.35","170","avaliador de sintomas","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/produto/consulta-medica/","Medical Check-up Consultation","1","12","3.35","170","medical appointment","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://kits.dronline.pt/product/teste-da-tiroide-tsh/","Teste da Tiroide (TSH)","5","33","3.3","1570","tireoestimulina | análises tiroide | exame tsh | exames tsh | hormona tsh","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/kit-de-emergencia/","Kit de Emergência e Primeiros Socorros","3","22","3","1210","kit de primeiros socorros | kit de emergência | lista kit primeiros socorros completo","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/esofagite/","Esofagite - Guia de Saúde Dr.Online","1","50","2.73","1300","esofagite","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/amigdalite/","Amigdalite","1","49","2.73","1300","amigdalites virais","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"teleconsultaportugal.com","https://teleconsultaportugal.com/definicao/sindrome-do-intestino-irritavel/","Síndrome do Intestino Irritável","1","46","2.73","1300","intestino irritavel","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/atestado-medico-carta-conducao/","Atestado Médico Carta Condução - Videoconsulta para ...","2","14","2.72","430","onde obter atestado médico para carta de condução | sns atestado médico para carta de condução","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"consultas-online.pt","https://www.consultas-online.pt/artigos/atestado-carta-conducao","Atestado Médico para Carta de Condução Online","4","37","2.58","1230","atestado medico carta condução | atestado médico imt | exame médico imt | imt atestado médico","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/videoconsulta-de-disfuncoes-erectil/","Consulta de Sexologia - Ajuda médica discreta e ...","1","12","2.37","210","fazer sexologia online","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/gripe-b/","Flu B: Know the symptoms and find out if it is contagious.","1","15","2.37","210","flu b","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/neurologia/","Neurologia - Marque videoconsulta no Dr.Online","2","24","2.33","530","consultas neurologia | neuroconsultas","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"consultas-online.pt","https://www.consultas-online.pt/","Consulta e Consultas Médicas Online em Portugal ...","4","14","2.27","650","consulta online portugal | atestado medico online | atestado.medico online | consulta médico online","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/lesoes-musculares-e-tendoes/","Lesões musculares e dos tendões - Guia de Saúde ...","5","33","2.2","1050","contusões musculares | tendao | tendões da perna | lesão muscular | tendoes perna","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/diminuir-sintomas-ansiedade/","Ansiedade: 7 estratégias para diminuir os sintomas - DrOnline.pt","1","1","2.17","110","ansiedade e estresse","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/dr-online-montepio/","Plano Dr.Online® / Montepio Associação Mutualista","2","19","2.11","490","montepio saúde acordos | montepio saúde clínicas","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/consulta-saude-homem/","Saúde do Homem","1","64","2.1","1000","andrologista","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/produto/pediatra/","Online Pediatrician - Pediatrics Consultation","1","12","2.1","140","pediatric near me","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/dr-miguel-cunha/","Dr. Miguel Cunha","1","13","1.92","170","miguel cunha","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"consultas-online.pt","https://www.consultas-online.pt/artigos/atestado-amamentacao","Atestado de Amamentação Online em Portugal","2","60","1.83","870","licença de amamentação | amamentação licença","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/dra-raquel-rodrigues/","Dra. Raquel Rodrigues","1","15","1.58","210","raquel rodrigues","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/dr-a-raquel-varela/","Dra. Raquel Varela","1","32","1.51","720","raquel varela marido","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/phda/","O que é. Quais os sintomas da PHDA","2","54","1.37","650","pdah | phda crianças","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/video-consulta-de-queda-de-cabelo/","Consulta de Queda de Cabelo","4","27","1.35","620","médico cabelo | medico do cabelo | médico do cabelo | consulta cabelo","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://kits.dronline.pt/product/painel-de-colesterol/","Teste Colesterol","2","39","1.3","620","colesterol ldl calculado | teste colesterol farmácia preço","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/ectropiopalpebra-evertida/","Ectrópio (Pálpebra evertida) - Guia de Saúde Dr.Online","1","43","1.24","590","ectropio","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/hernia-do-hiato/","Hérnia do hiato - Guia de Saúde Dr.Online","1","74","1.24","590","hernia de hiato pode virar cancer","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/produto/videoconsulta-de-disfuncoes-erectil/","Sexology Consultation - Discreet and confidential medical ...","1","37","1.24","590","sexologist","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/produto/videoconsulta-de-urgencia/","Urgent Medical Video Consultation - Book at Dr.Online","1","47","1.24","590","urgent care","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/manuel-pinto-coelho/","Manuel Pinto Coelho: Vacinas e a controvérsia da pandemia","1","17","1.07","210","manuel pinto","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/doencas-do-disco-intervertebral/","Doenças do disco intervertebral - Guia de Saúde ...","2","22","0.96","280","disco intervertebral | discos intervertebrais","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/fratura-pertrocanterica-intertrocanterica/","Fratura Pertrocantérica / Intertrocantérica - Guia de Saúde ...","1","22","0.9","210","fratura trocantérica","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/atestado-profissional/","Atestado de Atividade Profissional - Obtenha Online","2","48","0.88","420","ficha de aptidão medica | ficha de aptidão médica","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/hemovitreo/","Hemovítreo - Guia de Saúde Dr.Online","2","58","0.74","350","vitreo | humor vitreo","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/dr-online-edp/","Plano Dr.Online® / EDP- sem mensalidades nem vínculos","1","32","0.67","320","plano edp saúde","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://kits.dronline.pt/product/teste-fertilidade/","Teste Hormonas Femininas","2","46","0.65","310","testes de fertilidade | testes de fertilidade feminina","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://kits.dronline.pt/product/teste-perimenopausa/","Teste Perimenopausa","2","42","0.59","280","teste menopausa | teste para menopausa","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/videoconsulta-de-clinica-geral/","Videoconsulta Médica de Clínica Geral","1","94","0.55","260","médica clinica geral","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/exame-psicotecnico-presencial-n/","Exame Psicotécnico Presencial de Condução","2","62","0.53","250","centros de exames de condução | centro de exames de condução imt-leiria","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/degenerescencia-macular-da-idade/","Degenerescência Macular da Idade (DMI) - Guia de Saúde ...","1","90","0.44","210","degeneração","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://www.dronline.pt/es/produto/consulta-de-amamentacao/","Consulta sobre lactancia materna - Pediatra en línea","1","26","0.44","210","lactancia portugal","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://www.dronline.pt/es/produto/pediatra/","Pediatra en línea - Consulta pediátrica","1","85","0.44","210","pediatra consulta","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/dra-diana-mortagua/","Dra. Diana Mortágua","1","47","0.44","210","policlinica mortagua","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/videoconsulta-psicologia-infantil-juvenil/","Psicologia Infantil e Juvenil - Consulta Online","1","78","0.44","210","psicologia crianças","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/autismo-sinais-e-sintomas/","Autismo: sinais e sintomas em crianças e adultos","1","57","0.36","170","autista características","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://kits.dronline.pt/product/teste-diabetes/","Teste Diabetes - DrOnline","1","96","0.36","170","exame glicose","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/dra-mafalda-delgado-soares/","Dra. Mafalda Delgado Soares","1","25","0.36","170","maria mafalda soares","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/contactos/","Contactos","1","46","0.36","170","número de telefone do","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/phda-o-que-e-e-quais-os-sintomas/","ADHD: What it is and what are its symptoms","1","80","0.29","140","adhd o'que e","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/consultas-urgencias/","General and emergency clinic video consultations, without ...","1","43","0.29","140","clinic walk in","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/produto/consulta-da-menopausa/","Consulta da Menopausa - Dr.Online","1","41","0.29","140","consulta menopausa","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/guia/saude/refluxo-laringo-faringeo/","Refluxo laringo-faringeo - Guia de Saúde Dr.Online","1","80","0.29","140","garganta queimando","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/en/produto/atestado-de-conducao-e-exame-psicotecnico-presencial-apoio-imtonline-n/","Psychometric examination and medical certificate - DrOnline","1","28","0.29","140","medical exams","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://dronline.pt/formulario-consulta-para-certificado-de-incapacidade-temporaria/","Consulta para Certificado de Incapacidade Temporária","1","30","0.23","110","modelo de certificado de incapacidade temporária para o trabalho","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
"dronline.pt","https://kits.dronline.pt/product/teste-vitamina-b12/","Teste Vitamina B12","1","57","0.23","110","vitamina b12 valores normais","OpenSEO/DataForSEO ranked keywords; bounded portfolio sample","2026-08-31"
