dropped_url_id,merged_into,raw_url_before
U003209,U003200,"/product-page/beauty-focus-collagen,0,75,0,12.573333333333334,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003210,U003200,"/product-page/beauty-focus-collagen,0,93,0,8.505376344086022,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003212,U003211,"/product-page/beauty-focus-multibeauty,0,101,0,8.98019801980198,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003213,U003211,"/product-page/beauty-focus-multibeauty,0,12,0,9.25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003214,U003211,"/product-page/beauty-focus-multibeauty,0,123,0,7.512195121951219,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003215,U003211,"/product-page/beauty-focus-multibeauty,0,18,0,25.88888888888889,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003216,U003211,"/product-page/beauty-focus-multibeauty,0,20,0,9.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003217,U003211,"/product-page/beauty-focus-multibeauty,0,216,0,6.351851851851852,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003218,U003211,"/product-page/beauty-focus-multibeauty,0,5,0,7.6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003219,U003211,"/product-page/beauty-focus-multibeauty,0,55,0,14.163636363636364,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003220,U003211,"/product-page/beauty-focus-multibeauty,0,6,0,8.166666666666668,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003221,U003211,"/product-page/beauty-focus-multibeauty,0,60,0,6.533333333333333,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003222,U003211,"/product-page/beauty-focus-multibeauty,0,74,0,6.851351351351352,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003223,U003211,"/product-page/beauty-focus-multibeauty,1,104,0.009615384615384616,7.384615384615385,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003224,U003211,"/product-page/beauty-focus-multibeauty,1,122,0.00819672131147541,7.639344262295082,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003225,U003211,"/product-page/beauty-focus-multibeauty,2,105,0.01904761904761905,6.885714285714286,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003226,U003211,"/product-page/beauty-focus-multibeauty,3,133,0.022556390977443608,8.285714285714285,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003227,U003211,"/product-page/beauty-focus-multibeauty,3,135,0.022222222222222223,6.770370370370371,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003228,U003211,"/product-page/beauty-focus-multibeauty,bhs,1,1,1,1,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003229,U003211,"/product-page/beauty-focus-multibeauty,nor,1,66,0.015151515151515152,6.954545454545454,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003230,U003211,"/product-page/beauty-focus-multibeauty,prt,1,16,0.0625,6.1875,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003231,U003211,"/product-page/beauty-focus-multibeauty,sau,1,4,0.25,1.75,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003232,U003211,"/product-page/beauty-focus-multibeauty,swe,1,31,0.03225806451612903,6.032258064516129,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003233,U003211,"/product-page/beauty-focus-multibeauty,zaf,1,5,0.2,4.6,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003235,U003234,"/product-page/coeliac-disease-test,,dofollow,live,2026-05-15,,DataForSEO"
U003236,U003234,"/product-page/coeliac-disease-test,0,1,0,10,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003237,U003234,"/product-page/coeliac-disease-test,0,1,0,47,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003238,U003234,"/product-page/coeliac-disease-test,0,2,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003240,U003239,"/product-page/female-hormone-test,,dofollow,live,2026-05-15,,DataForSEO"
U003241,U003239,"/product-page/female-hormone-test,0,5,0,5.4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003244,U003243,"/product-page/genetic-lactose-intolereance-test,,dofollow,live,2026-05-15,,DataForSEO"
U003245,U003243,"/product-page/genetic-lactose-intolereance-test,0,11,0,8.636363636363637,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003246,U003243,"/product-page/genetic-lactose-intolereance-test,0,19,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003247,U003243,"/product-page/genetic-lactose-intolereance-test,0,2,0,31.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003248,U003243,"/product-page/genetic-lactose-intolereance-test,0,22,0,36.63636363636363,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003249,U003243,"/product-page/genetic-lactose-intolereance-test,0,5,0,6.4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003250,U003243,"/product-page/genetic-lactose-intolereance-test,0,5,0,9.6,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003251,U003243,"/product-page/genetic-lactose-intolereance-test,1,3,0.3333333333333333,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003253,U003252,"/product-page/gut-microbiome-test,,dofollow,live,2026-05-15,,DataForSEO"
U003255,U003254,"/product-page/haemochromatosis-test,,dofollow,live,2026-05-15,,DataForSEO"
U003256,U003254,"/product-page/haemochromatosis-test,0,1,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003257,U003254,"/product-page/haemochromatosis-test,0,180,0,79.02777777777777,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003258,U003254,"/product-page/haemochromatosis-test,0,190,0,76.13157894736842,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003259,U003254,"/product-page/haemochromatosis-test,0,5,0,14.4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003261,U003260,"/product-page/heart-health-home-test,,dofollow,live,2026-05-15,,DataForSEO"
U003263,U003262,"/product-page/male-hormone-test,,dofollow,live,2026-05-15,,DataForSEO"
U003264,U003262,"/product-page/male-hormone-test,0,1,0,19,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003265,U003262,"/product-page/male-hormone-test,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003267,U003266,"/product-page/nutrition-and-lifestyle-home-dna-test,,dofollow,live,2026-05-15,,DataForSEO"
U003268,U003266,"/product-page/nutrition-and-lifestyle-home-dna-test,0,1,0,4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003269,U003266,"/product-page/nutrition-and-lifestyle-home-dna-test,0,1,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003270,U003266,"/product-page/nutrition-and-lifestyle-home-dna-test,0,3,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003272,U003271,"/product-page/osentia-fracture-risk-assessment-test,,dofollow,live,2026-05-14,,DataForSEO"
U003273,U003271,"/product-page/osentia-fracture-risk-assessment-test,0,5,0,11.8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003274,U003271,"/product-page/osentia-fracture-risk-assessment-test,0,7,0,7.428571428571429,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003276,U003275,"/product-page/psa-test-prostatic-specific-antigen,,dofollow,live,2026-05-15,,DataForSEO"
U003277,U003275,"/product-page/psa-test-prostatic-specific-antigen,0,1,0,1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003279,U003278,"/product-page/telemedicine-kit,0,2,0,2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003280,U003278,"/product-page/telemedicine-kit,0,5,0,7.6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003283,U003282,"/product-page/vitamin-b12-blood-test,,dofollow,live,2026-05-15,,DataForSEO"
U003285,U003284,"/product-page/vitamin-d-blood-test,,dofollow,live,2026-05-15,,DataForSEO"
U003288,U003287,"/pt/czechia-doctors/mudr-jana-cyplinska,0,1,0,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003289,U003287,"/pt/czechia-doctors/mudr-jana-cyplinska,1,9,0.1111111111111111,4.888888888888889,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003291,U003290,"/pt/czechia-doctors/mudr-michael-nytra,2,57,0.03508771929824561,4.421052631578947,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003293,U003292,"/pt/czechia-doctors/mudr-romana-pavlu,0,11,0,5.909090909090909,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003294,U003292,"/pt/czechia-doctors/mudr-romana-pavlu,1,1,1,1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003295,U003292,"/pt/czechia-doctors/mudr-romana-pavlu,1,1,1,10,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003296,U003292,"/pt/czechia-doctors/mudr-romana-pavlu,3,22,0.13636363636363635,5.318181818181818,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003301,U003300,"/pt/ireland-doctors/dr-ahmed-maklad,0,3,0,4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003303,U003302,"/pt/ireland-doctors/dr-fatima-ali,0,1,0,6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003306,U003305,"/pt/ireland-doctors/dr-julieta-janik,0,2,0,3.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003307,U003305,"/pt/ireland-doctors/dr-julieta-janik,0,2,0,4.5,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003308,U003305,"/pt/ireland-doctors/dr-julieta-janik,1,5,0.2,3.2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003309,U003305,"/pt/ireland-doctors/dr-julieta-janik,2,9,0.2222222222222222,2.4444444444444446,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003313,U003312,"/pt/ireland-doctors/dr-maristela-ferro-nepomuceno,0,8,0,6.625,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003315,U003314,"/pt/ireland-doctors/dr-mohammed-omar,0,1,0,9,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003316,U003314,"/pt/ireland-doctors/dr-mohammed-omar,0,7,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003318,U003317,"/pt/ireland-doctors/dr-tiago-miguel-figueira,0,7,0,5.142857142857143,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003319,U003317,"/pt/ireland-doctors/dr-tiago-miguel-figueira,0,8,0,6.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003320,U003317,"/pt/ireland-doctors/dr-tiago-miguel-figueira,1,10,0.1,5.4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003321,U003317,"/pt/ireland-doctors/dr-tiago-miguel-figueira,1,4,0.25,2,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003322,U003317,"/pt/ireland-doctors/dr-tiago-miguel-figueira,prt,1,2,0.5,5.5,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003325,U003324,"/pt/ireland-doctors/dr.-mohamed-fadzly-mustafar,0,1,0,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003329,U003328,"/pt/portugal-doctors/dr-egas-moura,0,4,0,30.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003330,U003328,"/pt/portugal-doctors/dr-egas-moura,1,42,0.023809523809523808,6.309523809523809,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003332,U003331,"/pt/portugal-doctors/dr-joana-branco-maia,2,15,0.13333333333333333,5.8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003333,U003331,"/pt/portugal-doctors/dr-joana-branco-maia,2,4,0.5,3.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003335,U003334,"/pt/portugal-doctors/dr-lucas-alvarenga-berto,6,34,0.17647058823529413,3.6176470588235294,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003337,U003336,"/pt/portugal-doctors/dr-luis-infante,0,3,0,44.333333333333336,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003338,U003336,"/pt/portugal-doctors/dr-luis-infante,0,8,0,5.875,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003340,U003339,"/pt/portugal-doctors/dr-martim-delgado,0,14,0,5.214285714285714,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003341,U003339,"/pt/portugal-doctors/dr-martim-delgado,0,3,0,6.666666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003342,U003339,"/pt/portugal-doctors/dr-martim-delgado,3,12,0.25,1.5833333333333335,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003343,U003339,"/pt/portugal-doctors/dr-martim-delgado,3,31,0.0967741935483871,7.451612903225806,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003344,U003339,"/pt/portugal-doctors/dr-martim-delgado,4,26,0.15384615384615385,3.8076923076923075,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003345,U003339,"/pt/portugal-doctors/dr-martim-delgado,4,6,0.6666666666666666,1.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003346,U003339,"/pt/portugal-doctors/dr-martim-delgado,4,64,0.0625,4.4375,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003348,U003347,"/pt/portugal-doctors/dr-pedro-santos,1,15,0.06666666666666667,3.6,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003349,U003347,"/pt/portugal-doctors/dr-pedro-santos,2,25,0.08,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003350,U003347,"/pt/portugal-doctors/dr-pedro-santos,3,37,0.08108108108108109,9.216216216216216,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003351,U003347,"/pt/portugal-doctors/dr-pedro-santos,4,91,0.04395604395604396,6.956043956043956,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003352,U003347,"/pt/portugal-doctors/dr-pedro-santos,5,54,0.09259259259259259,4.777777777777778,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003353,U003347,"/pt/portugal-doctors/dr-pedro-santos,6,118,0.05084745762711865,7.228813559322034,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003354,U003347,"/pt/portugal-doctors/dr-pedro-santos,7,36,0.19444444444444445,6.166666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003356,U003355,"/pt/portugal-doctors/dr-ruben-pereira,0,2,0,8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003357,U003355,"/pt/portugal-doctors/dr-ruben-pereira,1,8,0.125,4,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003358,U003355,"/pt/portugal-doctors/dr-ruben-pereira,2,31,0.06451612903225806,5.645161290322581,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003360,U003359,"/pt/portugal-doctors/dr-rui-diogo-rodrigues,0,28,0,6.928571428571429,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003361,U003359,"/pt/portugal-doctors/dr-rui-diogo-rodrigues,0,4,0,8.25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003362,U003359,"/pt/portugal-doctors/dr-rui-diogo-rodrigues,0,6,0,3.1666666666666665,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003363,U003359,"/pt/portugal-doctors/dr-rui-diogo-rodrigues,1,23,0.043478260869565216,7,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003364,U003359,"/pt/portugal-doctors/dr-rui-diogo-rodrigues,1,84,0.011904761904761904,4.369047619047619,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003365,U003359,"/pt/portugal-doctors/dr-rui-diogo-rodrigues,2,32,0.0625,5.28125,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003366,U003359,"/pt/portugal-doctors/dr-rui-diogo-rodrigues,2,59,0.03389830508474576,5.135593220338983,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003368,U003367,"/pt/portugal-doctors/dr-telmo-coelho,11,242,0.045454545454545456,5.830578512396694,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003369,U003367,"/pt/portugal-doctors/dr-telmo-coelho,12,183,0.06557377049180328,5.775956284153006,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003370,U003367,"/pt/portugal-doctors/dr-telmo-coelho,14,195,0.07179487179487179,5.2615384615384615,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003371,U003367,"/pt/portugal-doctors/dr-telmo-coelho,15,202,0.07425742574257425,4.806930693069306,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003372,U003367,"/pt/portugal-doctors/dr-telmo-coelho,20,261,0.07662835249042145,5.662835249042145,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003373,U003367,"/pt/portugal-doctors/dr-telmo-coelho,5,41,0.12195121951219512,5.463414634146342,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003374,U003367,"/pt/portugal-doctors/dr-telmo-coelho,5,50,0.1,5.16,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003375,U003367,"/pt/portugal-doctors/dr-telmo-coelho,aut,1,1,1,11,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003376,U003367,"/pt/portugal-doctors/dr-telmo-coelho,bel,1,26,0.038461538461538464,4.230769230769231,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003377,U003367,"/pt/portugal-doctors/dr-telmo-coelho,fra,2,57,0.03508771929824561,5.035087719298246,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003378,U003367,"/pt/portugal-doctors/dr-telmo-coelho,lux,25,387,0.06459948320413436,6.038759689922481,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003379,U003367,"/pt/portugal-doctors/dr-telmo-coelho,prt,22,167,0.1317365269461078,3.3353293413173652,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003381,U003380,"/pt/portugal-doctors/dr-tiago-miguel-figueira,0,5,0,10.8,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003382,U003380,"/pt/portugal-doctors/dr-tiago-miguel-figueira,12,75,0.16,5.16,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003383,U003380,"/pt/portugal-doctors/dr-tiago-miguel-figueira,13,56,0.23214285714285715,7.767857142857143,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003384,U003380,"/pt/portugal-doctors/dr-tiago-miguel-figueira,14,71,0.19718309859154928,5.23943661971831,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003385,U003380,"/pt/portugal-doctors/dr-tiago-miguel-figueira,2,18,0.1111111111111111,21.27777777777778,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003386,U003380,"/pt/portugal-doctors/dr-tiago-miguel-figueira,6,48,0.125,6.416666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003387,U003380,"/pt/portugal-doctors/dr-tiago-miguel-figueira,6,50,0.12,4.98,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003388,U003380,"/pt/portugal-doctors/dr-tiago-miguel-figueira,prt,2,41,0.04878048780487805,4.585365853658537,yes,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003390,U003389,"/pt/portugal-doctors/dr-vitor-pais,1,2,0.5,1,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003391,U003389,"/pt/portugal-doctors/dr-vitor-pais,1,20,0.05,16.8,post_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003392,U003389,"/pt/portugal-doctors/dr-vitor-pais,2,36,0.05555555555555555,7.777777777777778,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003393,U003389,"/pt/portugal-doctors/dr-vitor-pais,21,84,0.25,5.75,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003394,U003389,"/pt/portugal-doctors/dr-vitor-pais,6,40,0.15,2.525,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003395,U003389,"/pt/portugal-doctors/dr-vitor-pais,7,49,0.14285714285714285,8.061224489795919,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003396,U003389,"/pt/portugal-doctors/dr-vitor-pais,9,77,0.11688311688311688,4.467532467532468,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003398,U003397,"/pt/portugal-doctors/dra-ana-jer%C3%B3nimo,1,11,0.09090909090909091,14.454545454545455,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003399,U003397,"/pt/portugal-doctors/dra-ana-jer%C3%B3nimo,3,4,0.75,2.25,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003400,U003397,"/pt/portugal-doctors/dra-ana-jer%C3%B3nimo,3,8,0.375,1.625,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003401,U003397,"/pt/portugal-doctors/dra-ana-jer%C3%B3nimo,4,26,0.15384615384615385,3.1153846153846154,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003403,U003402,"/pt/portugal-doctors/dra-ana-leal-neto,0,3,0,2.333333333333333,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003404,U003402,"/pt/portugal-doctors/dra-ana-leal-neto,0,45,0,4.466666666666667,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003405,U003402,"/pt/portugal-doctors/dra-ana-leal-neto,1,2,0.5,5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003407,U003406,"/pt/portugal-doctors/dra-beatriz-carvalho,0,17,0,5.705882352941177,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003408,U003406,"/pt/portugal-doctors/dra-beatriz-carvalho,0,2,0,15.5,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003409,U003406,"/pt/portugal-doctors/dra-beatriz-carvalho,2,3,0.6666666666666666,3.3333333333333335,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
U003411,U003410,"/pt/portugal-doctors/dra-margarida-andrade,0,37,0,6.351351351351352,pre_launch,no,R2026-09-15-GSC-W,America/Los_Angeles,openseo_mcp:get_search_console_performance"
