"source_domain","source_batch","keyword","detected_language","search_volume","keyword_difficulty","cpc_eur","competition","intent","trend","serp_features","position","ranking_url","estimated_traffic","collected_at"
"cuf.pt","pt_ranked_cuf.pt_0","percevejo","pt","22200","0","0.9700000286102295","0.15000000596046448","informational","[{""year"":2026,""month"":7,""search_volume"":33100},{""year"":2026,""month"":6,""search_volume"":27100},{""year"":2026,""month"":5,""search_volume"":22200},{""year"":2026,""month"":4,""search_volume"":18100},{""year"":2026,""month"":3,""search_volume"":22200},{""year"":2026,""month"":2,""search_volume"":12100},{""year"":2026,""month"":1,""search_volume"":9900},{""year"":2025,""month"":12,""search_volume"":12100},{""year"":2025,""month"":11,""search_volume"":18100},{""year"":2025,""month"":10,""search_volume"":33100},{""year"":2025,""month"":9,""search_volume"":27100},{""year"":2025,""month"":8,""search_volume"":27100}]","knowledge_graph|people_also_ask|organic|video|short_videos|related_searches|images","6","https://www.cuf.pt/mais-saude/picadas-de-percevejo-como-prevenir-e-tratar","2160.06005859375","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","percevejos","pt","22200","3","0.9700000286102295","0.15000000596046448","informational","[{""year"":2026,""month"":7,""search_volume"":33100},{""year"":2026,""month"":6,""search_volume"":27100},{""year"":2026,""month"":5,""search_volume"":22200},{""year"":2026,""month"":4,""search_volume"":18100},{""year"":2026,""month"":3,""search_volume"":22200},{""year"":2026,""month"":2,""search_volume"":12100},{""year"":2026,""month"":1,""search_volume"":9900},{""year"":2025,""month"":12,""search_volume"":12100},{""year"":2025,""month"":11,""search_volume"":18100},{""year"":2025,""month"":10,""search_volume"":33100},{""year"":2025,""month"":9,""search_volume"":27100},{""year"":2025,""month"":8,""search_volume"":27100}]","knowledge_graph|people_also_ask|organic|video|perspectives|related_searches|images","5","https://www.cuf.pt/mais-saude/picadas-de-percevejo-como-prevenir-e-tratar","2160.06005859375","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","acupuntura","ca","6600","0","1.2000000476837158","0.17000000178813934","informational","[{""year"":2026,""month"":6,""search_volume"":6600},{""year"":2026,""month"":5,""search_volume"":6600},{""year"":2026,""month"":4,""search_volume"":6600},{""year"":2026,""month"":3,""search_volume"":8100},{""year"":2026,""month"":2,""search_volume"":6600},{""year"":2026,""month"":1,""search_volume"":6600},{""year"":2025,""month"":12,""search_volume"":5400},{""year"":2025,""month"":11,""search_volume"":6600},{""year"":2025,""month"":10,""search_volume"":8100},{""year"":2025,""month"":9,""search_volume"":8100},{""year"":2025,""month"":8,""search_volume"":6600},{""year"":2025,""month"":7,""search_volume"":6600}]","organic|people_also_ask|local_pack|related_searches|images","1","https://www.cuf.pt/saude-a-z/acupuntura-medica","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","alopecia","en","6600","1","2.2200000286102295","0.15000000596046448","informational","[{""year"":2026,""month"":7,""search_volume"":6600},{""year"":2026,""month"":6,""search_volume"":9900},{""year"":2026,""month"":5,""search_volume"":8100},{""year"":2026,""month"":4,""search_volume"":6600},{""year"":2026,""month"":3,""search_volume"":8100},{""year"":2026,""month"":2,""search_volume"":5400},{""year"":2026,""month"":1,""search_volume"":8100},{""year"":2025,""month"":12,""search_volume"":6600},{""year"":2025,""month"":11,""search_volume"":8100},{""year"":2025,""month"":10,""search_volume"":6600},{""year"":2025,""month"":9,""search_volume"":5400},{""year"":2025,""month"":8,""search_volume"":5400}]","ai_overview|organic|people_also_ask|related_searches|knowledge_graph|images","2","https://www.cuf.pt/saude-a-z/alopecia","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","apneia sono","it","6600","2","0.3400000035762787","0.23999999463558197","informational","[{""year"":2026,""month"":6,""search_volume"":6600},{""year"":2026,""month"":5,""search_volume"":22200},{""year"":2026,""month"":4,""search_volume"":6600},{""year"":2026,""month"":3,""search_volume"":8100},{""year"":2026,""month"":2,""search_volume"":6600},{""year"":2026,""month"":1,""search_volume"":8100},{""year"":2025,""month"":12,""search_volume"":5400},{""year"":2025,""month"":11,""search_volume"":6600},{""year"":2025,""month"":10,""search_volume"":4400},{""year"":2025,""month"":9,""search_volume"":3600},{""year"":2025,""month"":8,""search_volume"":3600},{""year"":2025,""month"":7,""search_volume"":2900}]","ai_overview|organic|people_also_ask|images|related_searches","2","https://www.cuf.pt/saude-a-z/apneia-do-sono","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","astigmatismo","es","6600","0","0.14000000059604645","0.019999999552965164","informational","[{""year"":2026,""month"":7,""search_volume"":5400},{""year"":2026,""month"":6,""search_volume"":5400},{""year"":2026,""month"":5,""search_volume"":6600},{""year"":2026,""month"":4,""search_volume"":6600},{""year"":2026,""month"":3,""search_volume"":6600},{""year"":2026,""month"":2,""search_volume"":6600},{""year"":2026,""month"":1,""search_volume"":8100},{""year"":2025,""month"":12,""search_volume"":8100},{""year"":2025,""month"":11,""search_volume"":8100},{""year"":2025,""month"":10,""search_volume"":8100},{""year"":2025,""month"":9,""search_volume"":8100},{""year"":2025,""month"":8,""search_volume"":6600}]","ai_overview|organic|people_also_ask|images|related_searches","2","https://www.cuf.pt/saude-a-z/astigmatismo","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","avc","ca","6600","3","0.07999999821186066","0.03999999910593033","informational","[{""year"":2026,""month"":6,""search_volume"":3600},{""year"":2026,""month"":5,""search_volume"":5400},{""year"":2026,""month"":4,""search_volume"":5400},{""year"":2026,""month"":3,""search_volume"":6600},{""year"":2026,""month"":2,""search_volume"":5400},{""year"":2026,""month"":1,""search_volume"":6600},{""year"":2025,""month"":12,""search_volume"":9900},{""year"":2025,""month"":11,""search_volume"":14800},{""year"":2025,""month"":10,""search_volume"":6600},{""year"":2025,""month"":9,""search_volume"":5400},{""year"":2025,""month"":8,""search_volume"":4400},{""year"":2025,""month"":7,""search_volume"":4400}]","ai_overview|organic|people_also_ask|images|related_searches","2","https://www.cuf.pt/saude-a-z/avc-acidente-vascular-cerebral","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","costas","pt","6600","0","1.2699999809265137","0.029999999329447746","informational","[{""year"":2026,""month"":7,""search_volume"":6600},{""year"":2026,""month"":6,""search_volume"":6600},{""year"":2026,""month"":5,""search_volume"":6600},{""year"":2026,""month"":4,""search_volume"":6600},{""year"":2026,""month"":3,""search_volume"":6600},{""year"":2026,""month"":2,""search_volume"":5400},{""year"":2026,""month"":1,""search_volume"":5400},{""year"":2025,""month"":12,""search_volume"":5400},{""year"":2025,""month"":11,""search_volume"":5400},{""year"":2025,""month"":10,""search_volume"":6600},{""year"":2025,""month"":9,""search_volume"":6600},{""year"":2025,""month"":8,""search_volume"":9900}]","images|people_also_ask|video|organic|related_searches","4","https://www.cuf.pt/mais-saude/dores-nas-costas-como-prevenir-e-tratar","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","cuf açores","pt","6600","16","0.3799999952316284","0.019999999552965164","informational","[{""year"":2026,""month"":6,""search_volume"":6600},{""year"":2026,""month"":5,""search_volume"":6600},{""year"":2026,""month"":4,""search_volume"":6600},{""year"":2026,""month"":3,""search_volume"":8100},{""year"":2026,""month"":2,""search_volume"":6600},{""year"":2026,""month"":1,""search_volume"":8100},{""year"":2025,""month"":12,""search_volume"":5400},{""year"":2025,""month"":11,""search_volume"":6600},{""year"":2025,""month"":10,""search_volume"":6600},{""year"":2025,""month"":9,""search_volume"":6600},{""year"":2025,""month"":8,""search_volume"":5400},{""year"":2025,""month"":7,""search_volume"":6600}]","organic|images|related_searches|knowledge_graph|google_reviews|third_party_reviews","1","https://www.cuf.pt/hospitais-e-clinicas/hospital-cuf-acores","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","cuf barreiro","pt","6600","3","1.159999966621399","0.07000000029802322","informational","[{""year"":2026,""month"":6,""search_volume"":6600},{""year"":2026,""month"":5,""search_volume"":6600},{""year"":2026,""month"":4,""search_volume"":6600},{""year"":2026,""month"":3,""search_volume"":8100},{""year"":2026,""month"":2,""search_volume"":5400},{""year"":2026,""month"":1,""search_volume"":6600},{""year"":2025,""month"":12,""search_volume"":5400},{""year"":2025,""month"":11,""search_volume"":8100},{""year"":2025,""month"":10,""search_volume"":8100},{""year"":2025,""month"":9,""search_volume"":8100},{""year"":2025,""month"":8,""search_volume"":8100},{""year"":2025,""month"":7,""search_volume"":8100}]","organic|related_searches|knowledge_graph|google_reviews|images","1","https://www.cuf.pt/hospitais-e-clinicas/clinica-cuf-quinta-da-lomba-barreiro","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","cuf penafiel","en","6600","4","0.11999999731779099","0.07000000029802322","navigational","[{""year"":2026,""month"":6,""search_volume"":5400},{""year"":2026,""month"":5,""search_volume"":6600},{""year"":2026,""month"":4,""search_volume"":6600},{""year"":2026,""month"":3,""search_volume"":8100},{""year"":2026,""month"":2,""search_volume"":6600},{""year"":2026,""month"":1,""search_volume"":8100},{""year"":2025,""month"":12,""search_volume"":6600},{""year"":2025,""month"":11,""search_volume"":6600},{""year"":2025,""month"":10,""search_volume"":6600},{""year"":2025,""month"":9,""search_volume"":6600},{""year"":2025,""month"":8,""search_volume"":6600},{""year"":2025,""month"":7,""search_volume"":6600}]","local_pack|organic|related_searches|images","3","https://www.cuf.pt/hospitais-e-clinicas/clinica-cuf-penafiel","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","diabetes","sv","6600","18","0.6800000071525574","0.05999999865889549","informational","[{""year"":2026,""month"":6,""search_volume"":4400},{""year"":2026,""month"":5,""search_volume"":6600},{""year"":2026,""month"":4,""search_volume"":5400},{""year"":2026,""month"":3,""search_volume"":6600},{""year"":2026,""month"":2,""search_volume"":5400},{""year"":2026,""month"":1,""search_volume"":6600},{""year"":2025,""month"":12,""search_volume"":5400},{""year"":2025,""month"":11,""search_volume"":9900},{""year"":2025,""month"":10,""search_volume"":8100},{""year"":2025,""month"":9,""search_volume"":6600},{""year"":2025,""month"":8,""search_volume"":5400},{""year"":2025,""month"":7,""search_volume"":6600}]","ai_overview|organic|people_also_ask|related_searches|images","2","https://www.cuf.pt/saude-a-z/diabetes","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","drenagem linfatica","pt","6600","0","0.6100000143051147","1","transactional","[{""year"":2026,""month"":6,""search_volume"":9900},{""year"":2026,""month"":5,""search_volume"":9900},{""year"":2026,""month"":4,""search_volume"":8100},{""year"":2026,""month"":3,""search_volume"":8100},{""year"":2026,""month"":2,""search_volume"":4400},{""year"":2026,""month"":1,""search_volume"":4400},{""year"":2025,""month"":12,""search_volume"":2900},{""year"":2025,""month"":11,""search_volume"":3600},{""year"":2025,""month"":10,""search_volume"":5400},{""year"":2025,""month"":9,""search_volume"":4400},{""year"":2025,""month"":8,""search_volume"":5400},{""year"":2025,""month"":7,""search_volume"":8100}]","organic|people_also_ask|local_pack|images|related_searches","1","https://www.cuf.pt/mais-saude/drenagem-linfatica-em-que-casos-esta-indicada","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","hospital cuf","en","6600","1","0.49000000953674316","0.05999999865889549","navigational","[{""year"":2026,""month"":7,""search_volume"":6600},{""year"":2026,""month"":6,""search_volume"":5400},{""year"":2026,""month"":5,""search_volume"":5400},{""year"":2026,""month"":4,""search_volume"":5400},{""year"":2026,""month"":3,""search_volume"":6600},{""year"":2026,""month"":2,""search_volume"":5400},{""year"":2026,""month"":1,""search_volume"":6600},{""year"":2025,""month"":12,""search_volume"":5400},{""year"":2025,""month"":11,""search_volume"":6600},{""year"":2025,""month"":10,""search_volume"":6600},{""year"":2025,""month"":9,""search_volume"":6600},{""year"":2025,""month"":8,""search_volume"":5400}]","compare_sites|local_pack|organic|related_searches|images","5","https://www.cuf.pt/","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","lagarta do pinheiro","pt","6600","0","4.360000133514404","0.029999999329447746","informational","[{""year"":2026,""month"":7,""search_volume"":3600},{""year"":2026,""month"":6,""search_volume"":3600},{""year"":2026,""month"":5,""search_volume"":5400},{""year"":2026,""month"":4,""search_volume"":9900},{""year"":2026,""month"":3,""search_volume"":18100},{""year"":2026,""month"":2,""search_volume"":9900},{""year"":2026,""month"":1,""search_volume"":4400},{""year"":2025,""month"":12,""search_volume"":2900},{""year"":2025,""month"":11,""search_volume"":2900},{""year"":2025,""month"":10,""search_volume"":3600},{""year"":2025,""month"":9,""search_volume"":2900},{""year"":2025,""month"":8,""search_volume"":2900}]","ai_overview|organic|people_also_ask|related_searches|images","2","https://www.cuf.pt/mais-saude/quais-os-perigos-da-lagarta-do-pinheiro","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","leucocitos","es","6600","0","0.7699999809265137","0.009999999776482582","informational","[{""year"":2026,""month"":6,""search_volume"":6600},{""year"":2026,""month"":5,""search_volume"":8100},{""year"":2026,""month"":4,""search_volume"":8100},{""year"":2026,""month"":3,""search_volume"":8100},{""year"":2026,""month"":2,""search_volume"":6600},{""year"":2026,""month"":1,""search_volume"":8100},{""year"":2025,""month"":12,""search_volume"":5400},{""year"":2025,""month"":11,""search_volume"":6600},{""year"":2025,""month"":10,""search_volume"":8100},{""year"":2025,""month"":9,""search_volume"":8100},{""year"":2025,""month"":8,""search_volume"":6600},{""year"":2025,""month"":7,""search_volume"":6600}]","ai_overview|organic|people_also_ask|video|related_searches|images","2","https://www.cuf.pt/mais-saude/leucocitos-o-que-sao-e-para-que-servem","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","molusco contagioso","it","6600","0","","0","informational","[{""year"":2026,""month"":7,""search_volume"":8100},{""year"":2026,""month"":6,""search_volume"":9900},{""year"":2026,""month"":5,""search_volume"":8100},{""year"":2026,""month"":4,""search_volume"":8100},{""year"":2026,""month"":3,""search_volume"":6600},{""year"":2026,""month"":2,""search_volume"":5400},{""year"":2026,""month"":1,""search_volume"":5400},{""year"":2025,""month"":12,""search_volume"":4400},{""year"":2025,""month"":11,""search_volume"":5400},{""year"":2025,""month"":10,""search_volume"":6600},{""year"":2025,""month"":9,""search_volume"":6600},{""year"":2025,""month"":8,""search_volume"":6600}]","ai_overview|organic|people_also_ask|related_searches|images","2","https://www.cuf.pt/saude-a-z/molusco-contagioso","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","pneumonia","en","6600","2","0.11999999731779099","0.10000000149011612","informational","[{""year"":2026,""month"":7,""search_volume"":3600},{""year"":2026,""month"":6,""search_volume"":3600},{""year"":2026,""month"":5,""search_volume"":5400},{""year"":2026,""month"":4,""search_volume"":6600},{""year"":2026,""month"":3,""search_volume"":8100},{""year"":2026,""month"":2,""search_volume"":6600},{""year"":2026,""month"":1,""search_volume"":12100},{""year"":2025,""month"":12,""search_volume"":12100},{""year"":2025,""month"":11,""search_volume"":8100},{""year"":2025,""month"":10,""search_volume"":8100},{""year"":2025,""month"":9,""search_volume"":5400},{""year"":2025,""month"":8,""search_volume"":5400}]","ai_overview|organic|people_also_ask|video|related_searches|images","2","https://www.cuf.pt/saude-a-z/pneumonia","2006.4000244140625","2026-08-31"
"cuf.pt","pt_ranked_cuf.pt_0","psoríase","gl","6600","0","0.44999998807907104","0.07000000029802322","informational","[{""year"":2026,""month"":7,""search_volume"":4400},{""year"":2026,""month"":6,""search_volume"":4400},{""year"":2026,""month"":5,""search_volume"":6600},{""year"":2026,""month"":4,""search_volume"":8100},{""year"":2026,""month"":3,""search_volume"":5400},{""year"":2026,""month"":2,""search_volume"":4400},{""year"":2026,""month"":1,""search_volume"":6600},{""year"":2025,""month"":12,""search_volume"":9900},{""year"":2025,""month"":11,""search_volume"":8100},{""year"":2025,""month"":10,""search_volume"":12100},{""year"":2025,""month"":9,""search_volume"":8100},{""year"":2025,""month"":8,""search_volume"":8100}]","ai_overview|organic|people_also_ask|video|images|related_searches","2","https://www.cuf.pt/saude-a-z/psoriase","2006.4000244140625","2026-08-31"
